RepoId,LangNum,AuthorNum,Age,CmmtNum,Vulb1Num,Vulb2Num,Vulb3Num,Vulb4Num,C,CPP,RUBY,JAVA,SHELL,PHP,CSHP,PYTHON,JAVASCRIPT,TYPESCRIPT
5047285,1,19,94,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28618196,4,72,67,18,1,0,0,8,0,0,0,0,0,0,0,0,1,0
3181606,4,41,79,10,0,0,0,4,0,0,0,1,0,0,0,0,1,0
9571473,6,52,164,2,0,0,0,0,1,1,0,0,1,0,0,1,0,0
15127462,6,20,80,29,2,0,0,0,0,0,0,0,1,0,0,0,1,0
17987476,1,27,66,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18887187,5,47,114,14,0,0,1,1,1,1,0,0,1,0,0,0,0,0
25656802,3,84,77,17,0,0,1,8,0,0,0,1,0,0,0,0,0,0
3690423,1,15,85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39370,1,17,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24835467,1,29,54,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0
8134918,2,25,61,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14634111,3,48,81,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0
19428677,3,45,73,16,7,0,1,0,0,0,0,0,0,0,0,0,1,0
22660519,6,36,63,29,1,0,4,3,0,0,1,0,1,0,0,1,0,0
573569,6,96,124,11,1,0,0,4,0,0,0,0,1,0,0,0,1,0
2623406,8,47,134,16,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8710734,6,105,89,22,0,0,0,2,0,0,0,1,1,0,0,0,0,0
15673987,3,92,79,18,3,0,0,40,0,0,1,1,0,0,0,0,0,0
11599760,3,82,85,28,2,0,2,0,0,0,0,0,1,0,0,0,0,0
23322663,11,80,84,21,0,0,0,7,1,1,0,0,1,0,0,1,0,0
18719856,18,184,219,82,5,0,1,5,1,1,0,0,1,1,0,1,1,0
1660127,7,90,194,18,8,0,1,4,1,1,0,0,1,0,0,0,0,0
9858718,3,14,48,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9738052,1,138,85,7,0,0,0,1,0,0,0,0,0,1,0,0,0,0
8976707,3,27,85,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1852481,1,97,110,7,0,0,0,1,0,0,0,1,0,0,0,0,0,0
21759532,6,31,72,5,1,0,1,0,1,0,1,0,1,0,0,0,0,0
7651463,8,24,91,2,0,0,0,0,0,0,1,1,0,0,0,1,1,0
3362065,6,103,98,18,0,0,1,1,0,0,1,1,1,0,0,0,0,0
19788473,2,28,74,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4054633,1,103,133,6,0,0,0,2,0,0,0,0,0,0,0,1,0,0
1632998,2,24,104,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1700528,2,42,88,4,0,0,0,2,0,0,1,0,1,0,0,0,0,0
19966916,13,44,75,117,1,0,8,4,1,1,0,0,1,0,0,1,0,0
8026846,4,64,75,11,0,0,1,0,0,0,0,0,1,0,0,0,0,0
11964419,1,28,83,6,0,0,0,2,0,0,0,0,0,0,1,0,0,0
3346266,1,13,97,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16628673,4,49,67,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0
3250434,2,75,163,6,0,0,0,1,0,0,0,1,1,0,0,0,0,0
4449830,6,34,95,6,1,0,0,5,0,0,0,1,1,1,0,0,1,0
8970,1,133,158,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0
6021853,1,77,94,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0
20989803,1,5,66,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5543656,2,18,83,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2616288,8,20,103,84,2,0,0,5,0,0,0,0,1,0,0,1,1,0
8489632,10,48,95,20,1,0,0,4,1,1,0,0,1,0,0,1,0,0
1307238,4,123,140,13,2,0,0,4,0,0,0,0,0,1,0,0,0,0
15744932,4,8,70,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1755413,4,132,121,6,0,0,0,2,0,0,0,0,0,0,0,1,0,0
24233213,2,50,62,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10046072,4,23,81,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0
915844,2,614,119,24,0,0,0,1,0,0,1,0,0,0,0,0,0,0
13849411,5,117,91,47,1,1,3,5,0,0,0,0,0,1,0,0,1,0
2420190,2,32,102,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0
15381974,5,68,77,9,0,1,0,0,0,0,0,0,1,0,0,1,1,0
3910945,8,84,102,145,0,0,5,21,0,0,0,0,1,0,0,1,1,0
29726141,2,13,55,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0
12756035,4,21,81,8,0,0,0,0,1,0,1,0,0,0,0,0,0,0
212010,1,132,93,17,1,0,2,4,0,0,1,0,0,0,0,0,0,0
10002027,2,71,86,18,0,0,0,14,0,0,0,0,0,0,0,0,1,1
3948501,2,242,126,11,0,0,1,2,0,0,0,0,1,1,0,0,0,0
4130226,4,37,200,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0
572993,4,75,148,3,0,0,1,3,0,0,1,0,0,0,0,0,1,0
5629366,2,58,95,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0
7345199,3,10,19,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27551774,6,125,68,40,1,0,2,1,1,0,0,0,1,0,0,0,0,0
11484496,4,28,80,5,0,0,0,0,1,0,0,0,1,0,0,1,0,0
2725544,1,140,105,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5961186,1,14,66,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7730086,1,30,89,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0
23892,8,47,143,5,0,0,0,0,1,1,1,0,1,0,0,1,0,0
6697085,5,56,93,8,0,0,0,3,0,0,0,0,1,0,0,1,1,0
19403028,15,8,53,2,0,0,0,0,1,1,0,1,1,1,0,0,1,0
396389,5,22,190,21,2,1,0,0,1,1,0,0,1,0,0,1,0,0
27251534,4,20,68,8,0,0,0,3,0,0,1,0,1,0,0,0,0,0
22542684,9,22,67,4,0,0,0,0,1,1,0,0,1,0,0,1,0,0
6148317,24,311,265,160,1,0,0,7,1,1,0,1,1,0,1,1,0,0
1353927,6,129,195,28,1,0,1,6,1,0,0,0,1,0,0,1,0,0
17339218,1,27,76,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0
321154,8,134,264,5,0,0,4,4,1,1,0,0,1,0,0,1,0,0
13405986,4,14,78,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0
28048077,3,134,68,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5749199,1,21,74,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1449820,2,80,94,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9998516,4,230,87,24,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5819063,2,55,89,5,0,0,0,2,0,0,0,0,1,0,0,1,0,0
1596580,12,119,119,39,1,0,0,13,1,1,0,0,1,0,0,0,0,0
23050110,2,53,72,61,5,4,0,4,0,0,0,1,1,0,0,0,0,0
26996090,3,27,57,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4477733,2,110,99,10,0,0,0,4,0,0,0,0,1,0,0,1,0,0
28369809,11,23,65,20,0,0,1,0,1,1,0,0,1,1,0,1,0,0
25771771,4,44,68,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0
4308020,1,70,87,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0
16703706,1,14,77,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3862298,2,15,76,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14579179,3,44,81,46,1,0,0,2,0,0,0,0,0,0,0,0,1,0
20049971,6,14,74,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
3368692,2,7,92,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5185084,3,152,97,42,0,0,2,3,1,0,0,0,1,0,0,0,0,0
260394,3,28,131,2,0,0,0,2,0,0,0,0,1,0,0,0,1,0
1804055,2,114,159,9,0,0,0,10,0,0,0,0,1,0,0,0,0,0
9911747,2,37,85,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1398663,1,199,115,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0
612595,3,32,121,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8664451,1,15,78,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1785452,1,62,110,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0
29510360,2,12,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6538922,3,29,93,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0
7408076,1,104,107,14,1,0,0,1,0,0,1,0,0,0,0,0,0,0
11686345,1,7,68,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0
14907562,1,15,80,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8609125,1,228,90,59,1,0,0,6,0,0,0,0,0,0,0,0,0,0
6377564,5,43,92,3,0,0,0,0,1,1,0,0,1,0,0,0,0,0
18382480,1,106,87,23,0,0,0,1,0,0,0,0,0,1,0,0,0,0
12311467,3,41,82,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0
13231340,1,12,44,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13461949,5,48,82,3,1,0,0,0,1,0,1,0,0,0,0,0,1,0
2393437,13,14,118,10,1,0,0,0,1,1,0,1,1,0,0,1,1,0
12895187,3,78,92,20,1,0,0,2,0,0,0,0,0,1,0,0,1,0
14679065,5,106,78,28,0,0,0,0,0,0,0,1,1,0,0,0,0,0
11858025,1,85,84,10,1,0,1,2,0,0,0,0,0,0,0,0,1,0
5152718,2,60,97,32,1,0,0,4,0,0,1,0,0,0,0,0,0,0
17828059,4,53,80,24,0,0,0,2,0,1,0,0,0,0,0,1,0,0
538681,3,68,126,7,0,0,0,1,0,0,0,1,0,0,0,0,0,0
3564353,5,50,101,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1056713,2,131,154,72,0,0,1,11,0,0,0,0,0,0,1,0,0,0
8067524,2,21,90,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7730829,7,100,191,14,0,0,2,0,1,1,0,0,1,0,0,1,0,0
11303194,2,15,85,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4065980,7,211,133,19,0,0,0,0,1,1,0,0,1,0,0,1,0,0
598343,5,56,124,25,0,0,0,0,0,0,0,0,1,0,0,0,1,0
961335,6,35,113,10,0,0,0,2,1,1,0,0,1,0,0,0,0,0
25819289,1,17,65,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3877327,4,65,100,31,0,0,2,1,0,0,0,0,0,0,0,1,1,0
25902969,1,3,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2928944,8,880,105,114,0,0,0,9,0,0,0,0,1,0,1,0,1,1
13015084,8,26,80,5,0,0,0,0,0,1,1,1,1,0,0,1,0,0
17147559,2,29,74,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
18125500,1,3,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1675455,3,48,99,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5207280,13,194,129,49,28,0,0,1,1,1,0,1,1,1,0,1,1,0
193464,6,35,164,19,0,0,1,2,1,1,1,0,1,0,0,0,0,0
29161493,1,24,34,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9525,2,56,108,10,0,0,0,1,0,0,1,0,1,0,0,0,0,0
23823837,2,48,70,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2484971,4,114,100,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24677116,7,47,53,9,0,0,0,1,0,0,0,1,0,1,0,1,1,0
15293,5,41,163,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0
17349273,3,53,76,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0
14412735,1,13,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3228734,8,57,103,5,0,0,0,3,0,1,0,1,1,0,0,1,1,0
8022693,20,39,89,10,0,0,0,0,1,1,1,1,1,0,1,1,1,0
10187097,1,9,69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28059353,3,59,67,12,0,0,0,7,0,0,0,0,0,0,0,1,1,0
2301574,6,21,168,32,14,0,0,4,0,0,0,0,1,0,0,0,0,0
9186188,1,19,35,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
483770,3,47,144,1,3,0,0,0,1,1,0,0,0,0,0,1,0,0
5556156,4,36,78,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0
26136655,1,47,69,27,12,0,0,4,0,0,0,1,0,0,0,0,0,0
419555,5,401,134,55,0,0,0,23,0,0,0,0,1,0,0,1,0,0
9824738,1,32,98,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9043091,2,40,85,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10306939,7,16,63,8,0,1,0,0,0,0,1,0,1,0,0,1,1,0
460173,2,3,50,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10746583,5,57,85,23,3,0,0,1,0,0,0,1,1,0,0,1,0,0
27626119,2,45,68,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22352334,5,38,57,3,0,0,0,0,0,0,0,0,1,0,0,1,1,0
26399764,3,212,69,14,0,0,0,1,0,0,0,0,1,0,0,1,0,0
16323162,6,89,77,18,0,0,0,0,1,0,1,0,1,0,0,0,0,0
3620296,2,57,93,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23052355,2,31,64,9,0,0,0,1,0,0,0,0,0,1,0,0,0,0
14605416,2,69,79,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24733577,1,39,69,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0
7264874,9,73,91,5,0,0,0,2,0,0,1,1,0,1,1,1,1,0
1475331,5,36,113,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3605618,2,75,95,6,1,0,1,0,0,0,0,0,0,0,0,1,0,0
17144859,2,17,90,6,1,0,0,0,0,0,0,0,1,0,0,1,0,0
5303123,6,90,95,14,0,0,0,1,0,0,0,0,0,0,0,1,0,0
12739005,1,53,74,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12448510,2,52,98,5,0,0,1,2,0,0,0,0,1,0,0,0,0,0
10682021,2,6,86,7,0,0,0,8,0,0,0,0,0,0,1,0,0,0
1780853,2,26,109,6,1,0,0,0,0,0,1,0,1,0,0,0,0,0
8572190,10,24,89,9,0,0,0,4,0,0,0,0,1,0,0,0,1,0
9916368,2,22,80,5,0,0,0,1,0,0,0,0,1,1,0,0,0,0
13945352,4,91,79,59,0,0,0,33,0,0,0,1,1,0,0,0,1,0
776374,2,82,118,3,0,0,0,2,0,0,0,0,1,0,0,1,0,0
2070482,9,137,108,70,14,2,3,85,1,1,0,0,1,0,0,1,0,0
14899595,1,9,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1723225,8,198,92,77,0,0,0,12,0,0,1,0,1,0,0,1,1,0
1033339,3,12,117,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13129587,6,26,83,5,0,0,0,0,0,0,0,0,1,0,1,1,1,0
6367886,7,111,93,8,2,0,0,0,1,1,0,0,1,0,0,0,0,0
20445947,10,211,108,626,2,0,26,42,1,0,0,0,1,1,1,1,0,0
8483854,6,42,26,46,0,0,0,1,0,0,0,0,1,0,0,0,1,0
15165001,2,39,92,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0
16104394,2,68,60,6,0,0,1,1,0,0,0,0,0,0,0,0,1,0
23578850,1,87,70,15,0,0,0,2,0,0,1,0,0,0,0,0,0,0
28068530,2,24,63,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6417181,4,29,93,17,0,1,0,10,0,0,0,1,1,0,0,0,0,0
5430389,2,57,95,6,0,0,0,1,0,0,0,0,0,0,0,0,1,1
1352520,10,375,127,131,2,0,0,11,0,0,0,0,1,1,0,1,1,0
11444556,1,6,76,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0
6293402,8,241,167,113,4,1,0,8,0,0,0,1,1,0,0,1,1,0
15286424,3,80,74,11,0,0,0,15,0,0,0,0,0,0,0,0,1,0
3888265,3,25,72,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9822201,2,4,20,6,0,0,0,3,0,0,0,0,0,0,0,0,1,0
2482214,1,55,101,7,0,0,0,2,0,0,0,0,0,1,0,0,0,0
13680801,6,25,81,22,1,0,0,14,0,0,0,1,1,1,0,0,0,0
2641412,3,258,120,18,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3581992,4,15,42,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22399826,9,49,72,14,0,0,0,4,1,1,0,0,1,0,0,1,0,0
19886948,3,18,72,23,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1925483,3,102,126,42,0,0,0,3,0,0,0,0,0,0,0,0,1,0
15169689,1,42,77,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2550451,3,113,106,10,0,0,0,4,0,0,0,0,1,0,0,0,1,0
2705076,3,84,105,21,0,0,0,4,0,0,0,1,1,0,0,0,0,0
17671318,1,45,76,4,2,0,3,0,0,0,0,0,0,0,0,1,0,0
20415251,3,230,85,23,0,0,0,38,0,0,0,1,1,0,0,0,0,0
15042048,1,119,78,14,0,0,1,0,0,0,1,0,0,0,0,0,0,0
10893519,2,55,83,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4405468,1,15,97,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
12089444,5,19,84,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4173125,2,67,139,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0
22755810,4,336,82,151,3,2,0,18,0,0,0,0,1,0,1,0,0,0
12623060,4,19,104,20,0,0,0,0,0,1,0,0,1,0,0,0,0,0
7613509,1,17,44,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9215661,4,19,67,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0
22489112,1,40,59,3,0,0,0,2,0,0,0,0,0,0,0,0,1,0
20021038,5,74,71,24,0,0,0,0,0,0,0,0,0,1,0,0,1,0
5532217,2,44,91,7,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1252,4,139,163,23,0,0,0,27,0,0,1,0,0,0,0,0,1,0
4244443,5,27,94,12,1,0,0,0,0,0,0,0,1,0,0,0,1,0
1460175,6,41,112,21,3,0,0,0,0,0,0,0,1,0,0,0,1,0
552926,4,110,120,5,0,0,0,1,0,0,0,0,0,0,0,1,1,0
6111297,14,30,94,27,0,0,0,0,1,1,0,1,1,0,0,0,1,0
7129876,3,32,52,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18144573,1,1,1,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29645643,13,42,166,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0
3277466,5,48,103,14,0,0,0,2,0,0,0,0,0,1,0,0,1,1
682082,2,44,122,20,0,0,0,9,0,0,1,0,0,0,0,0,0,0
803940,1,130,121,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0
346594,7,172,131,20,0,0,0,4,0,0,0,0,0,0,1,0,0,0
1066321,1,62,114,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14096802,7,39,81,14,0,0,0,9,0,0,1,0,1,0,0,0,1,0
7682781,3,69,88,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0
434142,1,13,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612606,3,21,146,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
868282,13,102,179,84,2,0,0,103,1,1,0,0,0,0,1,0,1,0
8843388,9,26,220,14,4,0,0,1,1,1,0,0,1,0,0,0,0,0
3998883,1,29,96,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0
3148139,1,73,96,11,0,0,0,2,0,0,1,0,0,0,0,0,0,0
25734811,4,27,68,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0
13561166,1,41,82,11,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11041513,1,7,14,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21395179,1,6,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1330786,1,113,153,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8559429,2,74,91,7,0,0,0,0,0,0,0,1,1,0,0,0,0,0
252774,3,173,133,18,0,0,0,2,0,0,0,0,0,0,1,0,0,0
16419904,2,20,71,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28478929,4,55,67,34,0,0,0,2,0,0,0,0,0,0,0,0,1,1
17634071,12,435,204,74,1,0,2,13,0,0,1,1,1,0,0,1,0,0
17603844,4,11,55,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26371373,1,30,55,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14318990,5,124,168,49,1,0,1,2,0,0,0,0,1,0,1,0,0,0
5860737,1,10,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28339083,1,17,52,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11845993,6,36,82,23,0,0,0,3,0,0,0,1,1,0,0,0,1,0
28877410,3,55,56,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8930430,1,21,80,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
560990,5,12,96,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
20072342,2,29,74,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1447039,2,196,114,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15938073,2,52,78,9,0,0,0,1,0,0,0,0,1,0,0,1,0,0
8472417,1,73,89,9,0,0,0,1,0,0,1,0,0,0,0,0,0,0
14005795,1,17,75,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5441179,11,155,138,140,0,0,11,14,1,1,0,0,1,0,0,1,0,0
1507818,2,85,113,16,3,0,3,2,0,0,0,0,1,0,0,0,1,0
10376425,6,59,121,25,0,0,5,1,1,1,0,0,1,0,1,0,0,0
8419801,6,20,88,4,0,0,0,1,0,0,0,0,1,0,0,0,1,0
21317360,14,131,81,1203,1,1,54,36,0,0,1,0,1,1,0,1,1,0
5102117,4,21,74,10,0,0,0,0,1,1,0,0,1,0,0,0,0,0
2955224,3,2,105,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18372716,1,5,67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1448218,8,104,113,9,1,0,1,1,0,0,0,0,1,0,1,0,1,0
23899906,3,34,65,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21345110,3,29,73,15,0,0,0,2,0,0,0,0,1,0,0,1,0,0
14847048,9,59,76,10,0,0,0,0,1,1,0,0,1,0,0,1,0,0
11909954,3,137,84,67,0,0,1,0,0,0,1,0,1,0,0,0,0,0
6448654,4,75,92,14,0,0,0,0,0,0,0,0,1,0,0,1,0,0
24936365,5,53,69,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0
20204223,8,76,116,7,0,0,0,5,0,0,0,0,1,0,0,0,1,0
19864741,14,52,109,12,0,0,0,1,1,1,0,0,1,0,0,1,1,0
6994356,2,50,91,7,0,0,0,1,0,0,0,0,0,0,0,1,0,0
14521001,10,61,395,5,0,0,1,0,1,1,0,0,1,0,0,0,0,0
616883,3,20,114,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2040270,3,4,101,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22072746,3,97,103,7,0,0,0,2,0,0,0,0,1,0,0,1,0,0
6147928,1,55,94,11,0,2,0,1,0,0,0,0,0,1,0,0,0,0
26022284,5,85,69,135,8,0,1,53,0,0,0,0,1,0,0,0,1,0
82963,1,108,135,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3571772,4,23,88,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14983921,5,61,76,75,5,0,2,17,1,1,0,0,1,0,0,0,0,0
13221727,3,255,83,39,1,0,0,5,0,0,0,0,0,0,0,1,0,0
1229101,4,45,63,9,0,0,1,1,0,0,0,0,0,0,0,1,1,0
13335276,2,19,82,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4618245,1,2,89,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13359462,1,27,72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5476727,3,16,65,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1541275,1,11,113,4,0,0,0,6,0,0,0,1,0,0,0,0,0,0
22895156,4,17,71,3,0,0,0,2,0,0,0,0,0,1,0,0,1,0
11742728,3,51,67,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2532922,51,198,177,53,1,0,0,1,1,1,1,1,1,1,1,1,1,0
13203894,3,28,82,58,2,0,0,1,0,0,0,0,0,0,0,0,1,0
15421939,1,18,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11617180,4,35,60,11,0,0,0,1,0,0,0,0,1,0,0,0,1,0
28712582,9,21,68,4,0,0,0,1,0,0,1,1,1,0,0,0,1,1
6466760,5,89,45,13,0,0,0,0,0,0,0,0,0,0,0,1,1,0
28071993,2,17,66,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0
827985,1,77,121,7,0,0,1,5,0,0,0,0,0,0,0,0,0,0
168674,2,1,40,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15210616,1,36,78,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
10353211,3,43,87,8,0,0,0,4,0,0,0,0,0,0,0,0,1,1
27359183,14,48,68,10,0,0,0,0,1,1,0,1,1,1,0,1,1,0
1349627,3,30,114,2,0,0,0,1,1,0,1,0,1,0,0,0,0,0
1267640,2,46,92,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1134457,5,5,117,7,0,0,0,0,1,0,0,0,1,1,0,1,0,0
4439463,2,29,97,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0
7964711,4,99,85,24,0,1,0,3,0,0,0,1,0,0,0,0,1,0
1115714,4,54,115,8,0,0,0,3,0,0,0,0,1,0,0,0,1,0
10400632,10,29,245,89,4,0,0,24,1,1,0,0,1,0,1,0,0,0
5947834,6,88,102,44,6,1,3,3,0,0,0,0,0,0,0,0,0,0
2943911,4,56,97,58,0,1,0,17,0,0,0,0,1,0,0,0,1,0
17582613,6,243,74,158,0,0,2,44,0,0,0,0,1,0,0,1,1,0
1071489,6,88,118,142,0,3,15,8,0,0,1,0,1,0,0,0,1,0
3264002,1,68,96,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0
589189,3,42,122,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
15120746,1,30,76,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14446647,2,24,40,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24950882,3,23,70,6,0,0,0,0,0,0,0,0,1,0,0,1,0,0
12826562,1,11,65,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12578007,4,90,80,40,0,0,2,131,0,0,0,0,1,1,0,0,1,0
1678618,1,8,78,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14475276,3,12,58,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0
27166370,4,46,67,7,0,0,0,2,0,0,1,0,1,0,0,0,0,0
9089664,6,49,86,18,0,0,0,3,0,0,0,0,0,1,0,1,1,0
6371657,5,32,92,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
29097862,3,17,57,19,2,0,0,0,0,1,0,1,0,0,0,0,0,0
